LAT,LON,CLASS,cid,COUNTRY,AFFILIATION,TYPE,tid,FUNCTION,env,pid,INSTANCE,mob,speed,EMITTER_NAME,rtype,rid,EMITTER_FUNCTION,WAVEFORM_N,RF_MIN,RF_MAX,PRI_MIN,PRI_MAX,PW_MIN,PW_MAX,,,,,
0,0,ALJAWF,8,SAUDI ARABIA,Friend,SeaSurfacePlatformClass,21,MINE HUNTER,SeaSurface,59, ,1,0,TYPE 1007,RadarClass,1,NAVIGATION (NA),1,3040,3060,309,315,0.05,0.09,,,,,
0,0,ALJAWF,8,SAUDI ARABIA,Friend,SeaSurfacePlatformClass,21,MINE HUNTER,SeaSurface,59, ,1,0,TYPE 1007,RadarClass,1,NAVIGATION (NA),2,3040,3060,617,633,0.15,0.35,,,,,
0,0,ALJAWF,8,SAUDI ARABIA,Friend,SeaSurfacePlatformClass,21,MINE HUNTER,SeaSurface,59, ,1,0,TYPE 1007,RadarClass,1,NAVIGATION (NA),3,3040,3060,1219,1282,0.3,0.4,,,,,
0,0,ALJAWF,8,SAUDI ARABIA,Friend,SeaSurfacePlatformClass,21,MINE HUNTER,SeaSurface,59, ,1,0,TYPE 1007,RadarClass,1,NAVIGATION (NA),4,3040,3060,2380,2632,0.7,0.9,,,,,
0,0,ALJAWF,8,SAUDI ARABIA,Friend,SeaSurfacePlatformClass,21,MINE HUNTER,SeaSurface,59, ,1,0,TYPE 1007,RadarClass,1,NAVIGATION (NA),5,9380,9440,309,315,0.05,0.09,,,,,
0,0,ALJAWF,8,SAUDI ARABIA,Friend,SeaSurfacePlatformClass,21,MINE HUNTER,SeaSurface,59, ,1,0,TYPE 1007,RadarClass,1,NAVIGATION (NA),6,9380,9440,617,633,0.15,0.35,,,,,
0,0,ALJAWF,8,SAUDI ARABIA,Friend,SeaSurfacePlatformClass,21,MINE HUNTER,SeaSurface,59, ,1,0,TYPE 1007,RadarClass,1,NAVIGATION (NA),7,9380,9440,1219,1282,0.3,0.4,,,,,
0,0,ALJAWF,8,SAUDI ARABIA,Friend,SeaSurfacePlatformClass,21,MINE HUNTER,SeaSurface,59, ,1,0,TYPE 1007,RadarClass,1,NAVIGATION (NA),8,9380,9440,2380,2632,0.7,0.9,,,,,
0,0,DHOFAR,6,OMAN,Friend ,SeaSurfacePlatformClass,12,FAST ATTACK CRAFT,Seasurface,110, ,1,0,TYPE 1007,RadarClass,3,NAVIGATION (NA),1,3040,3060,309,315,0.05,0.09,,,,,
0,0,DHOFAR,6,OMAN,Friend ,SeaSurfacePlatformClass,12,FAST ATTACK CRAFT,Seasurface,110, ,1,0,TYPE 1007,RadarClass,3,NAVIGATION (NA),2,3040,3060,617,633,0.15,0.35,,,,,
0,0,DHOFAR,6,OMAN,Friend ,SeaSurfacePlatformClass,12,FAST ATTACK CRAFT,Seasurface,110, ,1,0,TYPE 1007,RadarClass,3,NAVIGATION (NA),3,3040,3060,1219,1282,0.3,0.4,,,,,
0,0,DHOFAR,6,OMAN,Friend ,SeaSurfacePlatformClass,12,FAST ATTACK CRAFT,Seasurface,110, ,1,0,TYPE 1007,RadarClass,3,NAVIGATION (NA),4,3040,3060,2380,2632,0.7,0.9,,,,,
0,0,DHOFAR,6,OMAN,Friend ,SeaSurfacePlatformClass,12,FAST ATTACK CRAFT,Seasurface,110, ,1,0,TYPE 1007,RadarClass,3,NAVIGATION (NA),5,9380,9440,309,315,0.05,0.09,,,,,
0,0,DHOFAR,6,OMAN,Friend ,SeaSurfacePlatformClass,12,FAST ATTACK CRAFT,Seasurface,110, ,1,0,TYPE 1007,RadarClass,3,NAVIGATION (NA),6,9380,9440,617,633,0.15,0.35,,,,,
0,0,DHOFAR,6,OMAN,Friend ,SeaSurfacePlatformClass,12,FAST ATTACK CRAFT,Seasurface,110, ,1,0,TYPE 1007,RadarClass,3,NAVIGATION (NA),7,9380,9440,1219,1282,0.3,0.4,,,,,
0,0,DHOFAR,6,OMAN,Friend ,SeaSurfacePlatformClass,12,FAST ATTACK CRAFT,Seasurface,110, ,1,0,TYPE 1007,RadarClass,3,NAVIGATION (NA),8,9380,9440,2380,2632,0.7,0.9,,,,,
0,0,TYPE 23,10,UNITED KINGDOM,Friend,SeaSurfacePlatformClass,14,FRIGATE,Seasurface,229, ,1,0,TYPE 1045,RadarClass,1,MULTI-FUNCTION (MF),2,2900,3100,250,333.33,79.5,80.5,,,,,
0,0,TYPE 45,10,UNITED KINGDOM,Friend,SeaSurfacePlatformClass,10,DESTROYER,Seasurface,230, ,1,0,TYPE 1045,RadarClass,1,MULTI-FUNCTION (MF),1,2900,3100,90.9,100,15.9,16.1,,,,,
0,0,TYPE 45,10,UNITED KINGDOM,Friend,SeaSurfacePlatformClass,10,DESTROYER,Seasurface,230, ,1,0,TYPE 1046,RadarClass,2,AIR SURVEILLANCE (AS),1,1250,1370,210,316,19.2,20.2,,,,,
0,0,TYPE 45,10,UNITED KINGDOM,Friend,SeaSurfacePlatformClass,10,DESTROYER,Seasurface,230, ,1,0,TYPE 1046,RadarClass,2,AIR SURVEILLANCE (AS),2,1250,1370,421,632,38.4,40.4,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,194,P313-1 MEHDAVI,1,0,TYPE 341,RadarClass,3,FIRE CONTROL (FC),1,9280,9305,799,801,0.59,0.61,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,195,P313-10 SAHRABI,1,0,TYPE 341,RadarClass,3,FIRE CONTROL (FC),1,9280,9305,799,801,0.59,0.61,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,196,P313-2 KORD,1,0,TYPE 341,RadarClass,3,FIRE CONTROL (FC),1,9280,9305,799,801,0.59,0.61,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,197,P313-3 SHAFIHI,1,0,TYPE 341,RadarClass,3,FIRE CONTROL (FC),1,9280,9305,799,801,0.59,0.61,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,198,P313-4 TOWSALI,1,0,TYPE 341,RadarClass,3,FIRE CONTROL (FC),1,9280,9305,799,801,0.59,0.61,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,199,P313-5 HEJAT ZADEH,1,0,TYPE 341,RadarClass,3,FIRE CONTROL (FC),1,9280,9305,799,801,0.59,0.61,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,200,P313-6 DARA,1,0,TYPE 341,RadarClass,3,FIRE CONTROL (FC),1,9280,9305,799,801,0.59,0.61,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,201,P313-7 ABSALAN,1,0,TYPE 341,RadarClass,3,FIRE CONTROL (FC),1,9280,9305,799,801,0.59,0.61,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,202,P313-8 RAHISI,1,0,TYPE 341,RadarClass,3,FIRE CONTROL (FC),1,9280,9305,799,801,0.59,0.61,,,,,
0,0,THONDOR,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,203,P313-9 GOLZARI,1,0,TYPE 341,RadarClass,3,FIRE CONTROL (FC),1,9280,9305,799,801,0.59,0.61,,,,,
0,0,TYPE 23,10,UNITED KINGDOM,Friend,SeaSurfacePlatformClass,14,FRIGATE,Seasurface,229, ,1,0,TYPE 997 ,RadarClass,2,MULTI-FUNCTION (MF),1,2700,2900,271.6,407.4,8.24,12.36,,,,,
0,0,TYPE 23,10,UNITED KINGDOM,Friend,SeaSurfacePlatformClass,14,FRIGATE,Seasurface,229, ,1,0,TYPE 997 ,RadarClass,2,MULTI-FUNCTION (MF),2,2700,2900,543.2,814.8,16.48,24.72,,,,,
0,0,AL OFOUQ,6,OMAN,Friend ,SeaSurfacePlatformClass,25,PATROL SHIP,Seasurface,52, ,1,0,VARIANT 2D,RadarClass,1,MULTI-FUNCTION (MF),1,5250,5850,125,400,12.6,13,,,,,
0,0,AL OFOUQ,6,OMAN,Friend ,SeaSurfacePlatformClass,25,PATROL SHIP,Seasurface,52, ,1,0,VARIANT 2D,RadarClass,1,MULTI-FUNCTION (MF),2,5250,5850,125,400,15.8,16.2,,,,,
0,0,KAMAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,186,P221 KAMAN,1,0,WM28,RadarClass,2,FIRE CONTROL (FC),1,8600,8800,277,278,0.4,0.5,,,,,
0,0,KAMAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,187,P222 ZOUBIN,1,0,WM28,RadarClass,2,FIRE CONTROL (FC),1,8600,8800,277,278,0.4,0.5,,,,,
0,0,KAMAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,188,P223 KHADANG,1,0,WM28,RadarClass,2,FIRE CONTROL (FC),1,8600,8800,277,278,0.4,0.5,,,,,
0,0,KAMAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,189,P226 FALKON,1,0,WM28,RadarClass,2,FIRE CONTROL (FC),1,8600,8800,277,278,0.4,0.5,,,,,
0,0,KAMAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,190,P227 SHAMSHIR,1,0,WM28,RadarClass,2,FIRE CONTROL (FC),1,8600,8800,277,278,0.4,0.5,,,,,
0,0,KAMAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,191,P228 GORZ,1,0,WM28,RadarClass,2,FIRE CONTROL (FC),1,8600,8800,277,278,0.4,0.5,,,,,
0,0,KAMAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,192,P229 GARDOUNEH,1,0,WM28,RadarClass,2,FIRE CONTROL (FC),1,8600,8800,277,278,0.4,0.5,,,,,
0,0,KAMAN,5,IRAN,Hostile ,SeaSurfacePlatformInstance,22,MISSILE CRAFT,SeaSurface,193,P230 KHANJAR,1,0,WM28,RadarClass,2,FIRE CONTROL (FC),1,8600,8800,277,278,0.4,0.5,,,,,
22.934971,53.33334,ME SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,20,MET SITE  ,Ground,68,ARAD ME SITE,0,0,WRK 100_ARAD,RadarInstance,1,WEATHER,1,5600,5650,470,4000,1.9,2.1,,,,,
24.068056,55.77622,ME SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,20,MET SITE  ,Ground,151,JEHA ME SITE,0,0,WRM 200_JEHA,RadarInstance,1,WEATHER,1,5500,5700,416.6666,5000,4.9,5.1,,,,,
22.918183,54.026257,ME SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,20,MET SITE  ,Ground,173,LIWA ME SITE,0,0,WSR-88D_LIWA,RadarInstance,1,WEATHER,1,2740,2750,2212,3145,4.6,4.8,,,,,
24.264049,51.761198,ME SITE,9,UNITED ARAB EMIRATES,Friend,GroundPlatformInstance,20,MET SITE  ,Ground,208,RASM ME SITE,0,0,WSR-88D_RASM,RadarInstance,1,WEATHER,1,2710,2720,2212,3145,4.6,4.8,,,,,
0,0,COMMERCIAL AIR,12,VARIOUS,Neutral ,AirPlatformClass,30,COMMERCIAL AIR,Air,237, ,1,0,WXR-2100,RadarClass,1,NAVIGATION WEATHER (NW),1,9330,9340,109,113,0.9,1.1,,,,,
0,0,COMMERCIAL AIR,12,VARIOUS,Neutral ,AirPlatformClass,30,COMMERCIAL AIR,Air,237, ,1,0,WXR-2100,RadarClass,1,NAVIGATION WEATHER (NW),2,9330,9340,1086,1137,0.9,1.1,,,,,
0,0,COMMERCIAL AIR,12,VARIOUS,Neutral ,AirPlatformClass,30,COMMERCIAL AIR,Air,237, ,1,0,WXR-2100,RadarClass,1,NAVIGATION WEATHER (NW),3,9330,9340,5405,5715,19.5,25,,,,,
0,0,COMMERCIAL AIR,12,VARIOUS,Neutral ,AirPlatformClass,30,COMMERCIAL AIR,Air,237, ,1,0,WXR-700X,RadarClass,2,NAVIGATION WEATHER (NW),1,9330,9333,684,705,0.8,1.2,,,,,
0,0,COMMERCIAL AIR,12,VARIOUS,Neutral ,AirPlatformClass,30,COMMERCIAL AIR,Air,237, ,1,0,WXR-700X,RadarClass,2,NAVIGATION WEATHER (NW),2,9330,9333,5405,5715,19,21,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPS-67(V)5,RadarClass,1,SURFACE SEARCH (SS),1,5450,5825,415,417,0.1,0.15,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPS-67(V)5,RadarClass,1,SURFACE SEARCH (SS),2,5450,5825,832,834,0.24,0.25,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPS-67(V)5,RadarClass,1,SURFACE SEARCH (SS),3,5450,5825,1332,1334,0.9,1.1,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPS-67(V)5,RadarClass,1,SURFACE SEARCH (SS),4,5450,5825,387.5,445.8334,0.1,0.15,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPS-67(V)5,RadarClass,1,SURFACE SEARCH (SS),5,5450,5825,775,891.6667,0.24,0.25,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPS-67(V)5,RadarClass,1,SURFACE SEARCH (SS),6,5450,5825,1240,1426.6667,0.9,1.1,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPS-67(V)5,RadarClass,1,SURFACE SEARCH (SS),7,5450,5825,383.3334,450,0.1,0.15,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPS-67(V)5,RadarClass,1,SURFACE SEARCH (SS),8,5450,5825,766.6667,900,0.24,0.25,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPS-67(V)5,RadarClass,1,SURFACE SEARCH (SS),9,5450,5825,1226.6667,1440,0.9,1.1,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPY-1D,RadarClass,2,MULTI-FUNCTION (MF),1,3100,3500,272.1258,332.5982,6.2,6.6,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPY-1D,RadarClass,2,MULTI-FUNCTION (MF),2,3100,3500,540,660,12.5,12.9,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPY-1D,RadarClass,2,MULTI-FUNCTION (MF),3,3100,3500,1062.9918,1299.2122,25.2,25.6,,,,,
0,0,ARLEIGH BURKE,11,UNITED STATES,Friend,SeaSurfacePlatformClass,10,DESTROYER,SeaSurface,238, ,1,0,AN/SPY-1D,RadarClass,2,MULTI-FUNCTION (MF),4,3100,3500,2168.5041,2650.3939,50.8,51.2,,,,,
